ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
30843;-48.5683;-11.0209;Brejinho de Nazaré;Sede Municipal;TOCANTINS;5284;5234;5261;4986;5098;5074;5032;5191;5863;5799;5492;5193;5191
31148;-48.9084;-10.8641;Santa Rita do Tocantins;Sede Municipal;TOCANTINS;5233;5130;5154;4881;4951;5012;5083;5364;5887;5678;5336;5198;5122
31452;-49.6213;-10.7876;Lagoa da Confusão;Sede Municipal;TOCANTINS;5188;5172;5187;4887;4909;4956;4974;5183;5771;5551;5345;5157;5163
31459;-48.903;-10.7579;Fátima;Sede Municipal;TOCANTINS;5214;5035;5092;4841;4929;4976;5087;5444;5960;5703;5302;5141;5064
31467;-48.1118;-10.7615;Monte do Carmo;Sede Municipal;TOCANTINS;5282;5221;5128;4797;5024;5079;5012;5353;6061;5941;5413;5141;5219
31776;-48.909;-10.7074;Oliveira de Fátima;Sede Municipal;TOCANTINS;5191;4970;5013;4799;4928;4924;5086;5367;5963;5720;5346;5119;5054
31781;-48.4084;-10.7031;Porto Nacional;Sede Municipal;TOCANTINS;5259;5290;5256;4930;5124;5112;4970;5177;5680;5791;5468;5132;5177
31790;-47.5399;-10.7419;Ponte Alta do Tocantins;Sede Municipal;TOCANTINS;5397;5322;5317;5016;5121;5146;5128;5381;6060;6027;5609;5272;5359
32093;-49.1946;-10.5989;Cristalândia;Sede Municipal;TOCANTINS;5180;5022;5028;4777;4857;4930;5117;5302;5981;5680;5357;5099;5012
32095;-48.9129;-10.5655;Nova Rosalândia;Sede Municipal;TOCANTINS;5199;5015;5040;4800;4933;4959;5105;5296;5971;5722;5370;5115;5066
32443;-46.4171;-10.5468;Mateiros;Sede Municipal;TOCANTINS;5427;5457;5230;4964;5060;5136;5106;5373;6120;6236;5729;5339;5369
32741;-49.1797;-10.4409;Pium;Sede Municipal;TOCANTINS;5176;5024;4991;4733;4835;4928;5089;5384;5995;5685;5344;5097;5007
32744;-48.8961;-10.4245;Pugmil;Sede Municipal;TOCANTINS;5202;5042;5051;4775;4978;4995;5112;5281;5957;5734;5345;5126;5028
33083;-47.8102;-10.2821;Santa Tereza do Tocantins;Sede Municipal;TOCANTINS;5343;5320;5193;5037;5083;5172;5095;5420;5996;5876;5429;5215;5281
33086;-47.5653;-10.2963;Lagoa do Tocantins;Sede Municipal;TOCANTINS;5416;5409;5326;5062;5137;5209;5117;5344;5966;6067;5574;5375;5402
33403;-48.8827;-10.1754;Paraíso do Tocantins;Sede Municipal;TOCANTINS;5143;4946;4988;4622;4840;4974;5082;5303;6032;5695;5260;5035;4934
33408;-48.3565;-10.2408;Palmas;Capital Estadual;TOCANTINS;5218;5143;5133;4857;4954;4967;5035;5244;5942;5715;5401;5137;5089
33425;-46.6622;-10.1619;São Félix do Tocantins;Sede Municipal;TOCANTINS;5469;5453;5292;5006;5118;5240;5200;5472;6095;6214;5744;5375;5412
33732;-49.1481;-10.1379;Chapada de Areia;Sede Municipal;TOCANTINS;5178;5022;5008;4752;4837;4990;5073;5348;5982;5657;5323;5099;5051
34079;-48.9923;-10.0063;Monte Santo do Tocantins;Sede Municipal;TOCANTINS;5139;4943;4952;4647;4801;4958;5160;5402;5995;5636;5166;5062;4950
34089;-47.972;-9.9528;Aparecida do Rio Negro;Sede Municipal;TOCANTINS;5301;5196;5199;5007;5012;5116;5062;5315;6060;5854;5435;5144;5208
34092;-47.6789;-9.9711;Novo Acordo;Sede Municipal;TOCANTINS;5383;5312;5230;5007;5087;5159;5127;5403;6170;5968;5525;5269;5334
34785;-49.6557;-9.7942;Marianópolis do Tocantins;Sede Municipal;TOCANTINS;5118;4999;5017;4771;4716;4870;5035;5314;5899;5517;5191;5036;5053
34789;-49.2172;-9.8006;Divinópolis do Tocantins;Sede Municipal;TOCANTINS;5139;4984;4993;4740;4738;4920;5072;5373;5942;5602;5236;5089;4980
34794;-48.7256;-9.8345;Barrolândia;Sede Municipal;TOCANTINS;5140;4956;5013;4730;4852;4978;5098;5325;5999;5622;5138;5028;4937
35161;-48.3569;-9.7504;Lajeado;Sede Municipal;TOCANTINS;5210;4984;5006;4803;4885;5033;5126;5343;6086;5770;5349;5085;5049
35519;-49.1565;-9.6222;Abreulândia;Sede Municipal;TOCANTINS;5125;4928;4933;4741;4746;4954;5076;5352;5983;5606;5169;5068;4947
35527;-48.3745;-9.5636;Tocantínia;Sede Municipal;TOCANTINS;5241;5029;5063;4895;4954;5087;5107;5325;6077;5824;5359;5107;5062
35527;-48.3934;-9.566;Miracema do Tocantins;Sede Municipal;TOCANTINS;5241;5029;5063;4895;4954;5087;5107;5325;6077;5824;5359;5107;5062
35544;-46.6731;-9.5954;Lizarda;Sede Municipal;TOCANTINS;5397;5362;5135;4961;5094;5283;5106;5293;5981;6263;5706;5295;5280
35896;-48.5926;-9.5295;Miranorte;Sede Municipal;TOCANTINS;5186;5043;5079;4833;4910;5042;5078;5287;6007;5762;5201;5030;4964
36638;-49.9559;-9.2743;Caseara;Sede Municipal;TOCANTINS;5118;5104;5011;4844;4742;4898;5016;5276;5779;5420;5194;5083;5049
36647;-49.0641;-9.2558;Dois Irmãos do Tocantins;Sede Municipal;TOCANTINS;5135;4936;4944;4755;4743;5025;5079;5315;5961;5656;5228;5048;4925
36652;-48.5337;-9.3419;Rio dos Bois;Sede Municipal;TOCANTINS;5156;4968;5051;4838;4837;5000;5072;5265;5992;5739;5193;5004;4913
36659;-47.8942;-9.3485;Rio Sono;Sede Municipal;TOCANTINS;5308;5048;5110;4943;5035;5173;5200;5376;6180;5961;5427;5147;5091
37408;-48.5209;-9.0565;Fortaleza do Tabocão;Sede Municipal;TOCANTINS;5142;4918;5028;4817;4807;5002;5099;5304;5969;5771;5128;4941;4920
37791;-48.1654;-8.9635;Bom Jesus do Tocantins;Sede Municipal;TOCANTINS;5235;5088;5150;4954;4887;5100;5151;5269;5978;5800;5316;5099;5028
37791;-48.1733;-8.9708;Pedro Afonso;Sede Municipal;TOCANTINS;5235;5088;5150;4954;4887;5100;5151;5269;5978;5800;5316;5099;5028
37791;-48.1903;-8.9759;Tupirama;Sede Municipal;TOCANTINS;5235;5088;5150;4954;4887;5100;5151;5269;5978;5800;5316;5099;5028
37799;-47.338;-8.9616;Centenário;Sede Municipal;TOCANTINS;5281;5073;4988;4830;4907;5166;5184;5419;6197;6111;5476;5023;4996
38538;-49.5573;-8.808;Araguacema;Sede Municipal;TOCANTINS;5106;4904;4977;4814;4766;4949;5080;5252;5874;5562;5107;5032;4964
38544;-48.936;-8.7709;Goianorte;Sede Municipal;TOCANTINS;5111;4858;4911;4702;4743;4989;5108;5344;6060;5686;5117;4968;4846
38548;-48.5118;-8.8358;Guaraí;Sede Municipal;TOCANTINS;5088;4859;4917;4775;4742;4993;5051;5263;5986;5695;5116;4816;4840
38556;-47.7481;-8.776;Santa Maria do Tocantins;Sede Municipal;TOCANTINS;5234;4977;5043;4859;4904;5119;5228;5308;6086;5974;5362;4946;5001
38930;-48.7562;-8.7317;Colméia;Sede Municipal;TOCANTINS;5062;4802;4804;4646;4676;4998;5111;5271;6031;5698;5100;4839;4773
38945;-47.2426;-8.7367;Recursolândia;Sede Municipal;TOCANTINS;5257;5004;4978;4804;4917;5238;5241;5374;6118;6051;5402;4997;4962
39312;-48.9331;-8.5936;Pequizeiro;Sede Municipal;TOCANTINS;5090;4846;4877;4719;4696;4965;5185;5356;6011;5669;5086;4912;4758
39315;-48.6899;-8.5721;Itaporã do Tocantins;Sede Municipal;TOCANTINS;5035;4742;4831;4653;4687;4984;5168;5251;5948;5654;5016;4766;4718
39702;-48.5071;-8.5414;Presidente Kennedy;Sede Municipal;TOCANTINS;5062;4812;4932;4736;4733;4975;5173;5260;5869;5653;5052;4796;4759
40090;-48.4826;-8.3896;Brasilândia do Tocantins;Sede Municipal;TOCANTINS;5067;4819;4909;4732;4709;4928;5170;5263;5882;5699;5125;4789;4782
40093;-48.1289;-8.4015;Tupiratins;Sede Municipal;TOCANTINS;5191;4966;5044;4915;4923;5110;5186;5180;6009;5828;5316;4903;4909
40093;-48.1066;-8.3848;Itapiratins;Sede Municipal;TOCANTINS;5191;4966;5044;4915;4923;5110;5186;5180;6009;5828;5316;4903;4909
40097;-47.773;-8.3934;Itacajá;Sede Municipal;TOCANTINS;5198;4990;4959;4848;4861;5080;5177;5329;6075;5983;5340;4883;4850
40469;-49.247;-8.2832;Couto Magalhães;Sede Municipal;TOCANTINS;5079;4792;4927;4815;4723;4915;5129;5262;5890;5658;5150;4888;4790
41248;-49.0969;-8.1195;Juarina;Sede Municipal;TOCANTINS;5001;4681;4782;4699;4674;4897;5107;5216;5925;5564;5049;4781;4634
41254;-48.4761;-8.0581;Colinas do Tocantins;Sede Municipal;TOCANTINS;5110;4878;4964;4808;4827;4955;5117;5244;5999;5750;5140;4854;4783
41660;-46.8022;-7.9741;Campos Lindos;Sede Municipal;TOCANTINS;5250;4918;4904;4861;4949;5166;5303;5406;5948;6266;5494;4940;4849
42030;-48.8958;-7.8809;Bernardo Sayão;Sede Municipal;TOCANTINS;5028;4706;4803;4693;4709;4973;5128;5217;5917;5655;5117;4775;4645
42423;-48.5775;-7.7604;Bandeirantes do Tocantins;Sede Municipal;TOCANTINS;5003;4728;4793;4689;4682;4947;5119;5189;5906;5667;5036;4710;4569
42429;-47.9261;-7.8479;Palmeirante;Sede Municipal;TOCANTINS;5154;4848;4933;4925;4878;5059;5197;5309;5873;5873;5262;4877;4809
42809;-49.0641;-7.655;Arapoema;Sede Municipal;TOCANTINS;4979;4677;4805;4665;4617;4922;5076;5145;5888;5600;5037;4702;4618
42823;-47.678;-7.6963;Barra do Ouro;Sede Municipal;TOCANTINS;5200;4922;5052;5007;4915;5114;5219;5246;5889;5955;5311;4943;4822
42826;-47.3164;-7.7146;Goiatins;Sede Municipal;TOCANTINS;5225;4975;4968;4956;4933;5155;5282;5341;6020;6071;5313;4906;4778
43207;-48.4256;-7.6321;Nova Olinda;Sede Municipal;TOCANTINS;5019;4663;4818;4713;4753;4924;5175;5227;5932;5709;5020;4687;4612
43590;-49.3674;-7.5396;Pau D'Arco;Sede Municipal;TOCANTINS;5021;4786;4910;4686;4707;4894;5093;5140;5764;5618;5122;4753;4774
44395;-47.4958;-7.3354;Filadélfia;Sede Municipal;TOCANTINS;5178;4869;4925;4806;4847;5105;5344;5320;5943;6031;5342;4835;4774
44774;-48.6921;-7.1543;Santa Fé do Araguaia;Sede Municipal;TOCANTINS;4991;4668;4816;4634;4692;4905;5137;5240;5854;5615;4998;4712;4618
44775;-48.5274;-7.1674;Aragominas;Sede Municipal;TOCANTINS;4983;4645;4770;4580;4690;4919;5176;5220;5849;5643;5022;4686;4595
44778;-48.2048;-7.1928;Araguaína;Sede Municipal;TOCANTINS;5024;4657;4828;4604;4765;4914;5199;5282;5908;5711;5069;4728;4623
44783;-47.7614;-7.2048;Babaçulândia;Sede Municipal;TOCANTINS;5187;4879;4961;4939;4912;5092;5326;5332;5828;6022;5320;4870;4766
45166;-48.6076;-7.1451;Muricilândia;Sede Municipal;TOCANTINS;4985;4700;4800;4623;4722;4886;5101;5223;5852;5610;4991;4680;4627
45560;-48.3982;-7.033;Carmolândia;Sede Municipal;TOCANTINS;5007;4768;4802;4595;4774;4888;5199;5232;5866;5693;4973;4712;4578
45954;-47.9605;-6.8532;Wanderlândia;Sede Municipal;TOCANTINS;4990;4603;4706;4634;4693;4805;5162;5377;5914;5793;5039;4620;4528
46341;-48.2949;-6.7684;Piraquê;Sede Municipal;TOCANTINS;5003;4721;4767;4654;4724;4844;5137;5321;5868;5672;5055;4707;4572
46735;-47.7531;-6.7101;Darcinópolis;Sede Municipal;TOCANTINS;5074;4720;4816;4765;4865;4924;5190;5431;5970;5811;5105;4695;4595
47112;-48.6427;-6.5799;Araguanã;Sede Municipal;TOCANTINS;5010;4768;4828;4759;4719;4882;5144;5275;5806;5585;5025;4737;4597
47123;-47.5484;-6.6113;Palmeiras do Tocantins;Sede Municipal;TOCANTINS;5129;4742;4870;4872;4899;4976;5276;5425;5924;5856;5195;4777;4740
47124;-47.4771;-6.5601;Aguiarnópolis;Sede Municipal;TOCANTINS;5156;4818;4901;4894;4916;4935;5221;5420;5884;5903;5347;4861;4773
47880;-48.5324;-6.4145;Xambioá;Sede Municipal;TOCANTINS;5002;4671;4841;4720;4779;4882;5160;5244;5737;5619;5057;4722;4587
47884;-48.1374;-6.4405;Riachinho;Sede Municipal;TOCANTINS;5001;4659;4789;4717;4732;4880;5209;5318;5807;5631;5027;4676;4567
47885;-48.0738;-6.3648;Ananás;Sede Municipal;TOCANTINS;4950;4525;4699;4622;4657;4843;5142;5330;5826;5673;4991;4608;4484
47887;-47.8615;-6.3922;Angico;Sede Municipal;TOCANTINS;5020;4607;4809;4745;4800;4915;5223;5394;5869;5675;4996;4654;4556
47889;-47.6647;-6.3754;Nazaré;Sede Municipal;TOCANTINS;5076;4652;4857;4791;4856;4933;5243;5417;5939;5753;5086;4732;4655
47889;-47.6728;-6.4356;Santa Terezinha do Tocantins;Sede Municipal;TOCANTINS;5076;4652;4857;4791;4856;4933;5243;5417;5939;5753;5086;4732;4655
48274;-47.4228;-6.3249;Tocantinópolis;Sede Municipal;TOCANTINS;5145;4765;4887;4897;4902;4904;5214;5400;5915;5856;5309;4895;4796
48653;-47.8562;-6.1921;Luzinópolis;Sede Municipal;TOCANTINS;5008;4603;4783;4739;4753;4816;5120;5358;5892;5688;5093;4696;4560
49035;-47.9206;-6.118;Cachoeirinha;Sede Municipal;TOCANTINS;5008;4613;4746;4720;4732;4817;5107;5296;5892;5661;5096;4774;4641
49418;-47.9238;-6.0295;São Bento do Tocantins;Sede Municipal;TOCANTINS;5009;4570;4732;4736;4760;4844;5151;5329;5901;5625;5055;4748;4656
49422;-47.51;-5.9549;Maurilândia do Tocantins;Sede Municipal;TOCANTINS;5110;4695;4847;4811;4846;4927;5193;5386;5917;5756;5283;4916;4743
50185;-47.4798;-5.7766;Itaguatins;Sede Municipal;TOCANTINS;5066;4674;4738;4775;4817;4876;5143;5340;5827;5605;5267;4938;4789
50937;-48.1236;-5.647;Araguatins;Sede Municipal;TOCANTINS;5012;4615;4748;4887;4893;4839;5116;5228;5743;5476;5047;4854;4693
50941;-47.7721;-5.618;Axixá do Tocantins;Sede Municipal;TOCANTINS;5010;4575;4717;4785;4824;4804;5110;5279;5794;5559;5117;4885;4673
50942;-47.6385;-5.6016;Sítio Novo do Tocantins;Sede Municipal;TOCANTINS;5019;4593;4734;4805;4824;4830;5125;5270;5752;5554;5136;4888;4711
50943;-47.5774;-5.5521;São Miguel do Tocantins;Sede Municipal;TOCANTINS;5032;4624;4754;4837;4837;4835;5127;5253;5713;5580;5168;4910;4748
51318;-47.8866;-5.469;Augustinópolis;Sede Municipal;TOCANTINS;5038;4618;4812;4851;4888;4832;5145;5273;5726;5536;5140;4897;4736
51689;-48.5382;-5.3663;Esperantina;Sede Municipal;TOCANTINS;4977;4550;4749;4795;4866;4821;5136;5213;5711;5477;4955;4862;4579
51696;-47.8115;-5.3932;Praia Norte;Sede Municipal;TOCANTINS;5064;4623;4796;4916;4949;4822;5141;5277;5720;5594;5235;4936;4762
51696;-47.8786;-5.3546;Sampaio;Sede Municipal;TOCANTINS;5064;4623;4796;4916;4949;4822;5141;5277;5720;5594;5235;4936;4762
52070;-48.2023;-5.2577;São Sebastião do Tocantins;Sede Municipal;TOCANTINS;5000;4564;4725;4823;4877;4816;5153;5248;5725;5518;5012;4881;4655
52070;-48.2275;-5.3149;Buriti do Tocantins;Sede Municipal;TOCANTINS;5000;4564;4725;4823;4877;4816;5153;5248;5725;5518;5012;4881;4655
52072;-48.0357;-5.3236;Carrasco Bonito;Sede Municipal;TOCANTINS;5029;4620;4721;4864;4938;4856;5144;5259;5704;5552;5105;4901;4688
