ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
59550;-65.1138;-2.9965;Uarini;Sede Municipal;AMAZONAS;4572;4428;4700;4589;4322;3958;4281;4316;4936;5000;5037;4733;4566
59626;-57.5878;-2.9745;Boa Vista do Ramos;Sede Municipal;AMAZONAS;4375;3918;4054;3994;3739;3817;4381;4379;5034;5058;4993;4808;4324
59826;-67.7924;-2.8662;Tonantins;Sede Municipal;AMAZONAS;4533;4397;4750;4514;4374;4004;4110;4125;4813;5062;4966;4786;4494
60221;-58.2146;-2.8366;Silves;Sede Municipal;AMAZONAS;4452;3971;4092;4056;3884;3974;4562;4507;5158;5172;4928;4755;4358
60233;-57.0683;-2.7992;Barreirinha;Sede Municipal;AMAZONAS;4572;4120;4222;4159;3962;4080;4645;4557;5221;5119;5216;5049;4515
60425;-66.7696;-2.749;Jutaí;Sede Municipal;AMAZONAS;4495;4380;4703;4510;4283;3903;4145;4117;4790;5001;4910;4727;4470
60496;-59.6862;-2.7049;Rio Preto da Eva;Sede Municipal;AMAZONAS;4330;3998;4078;4019;3785;3796;4281;4296;4945;5020;4859;4670;4212
60512;-58.0297;-2.7412;Itapiranga;Sede Municipal;AMAZONAS;4536;3987;4133;4124;3984;4079;4587;4540;5194;5292;5122;4941;4449
60762;-60.9438;-2.6368;Novo Airão;Sede Municipal;AMAZONAS;4536;4179;4304;4249;4041;4055;4508;4591;5117;5140;5047;4821;4386
60793;-57.8735;-2.5595;São Sebastião do Uatumã;Sede Municipal;AMAZONAS;4566;4024;4122;4114;3966;4073;4699;4639;5258;5251;5186;4979;4478
60804;-56.7295;-2.6378;Parintins;Sede Municipal;AMAZONAS;4618;4244;4268;4163;3916;4053;4597;4544;5267;5193;5367;5185;4620
60982;-66.0947;-2.5238;Fonte Boa;Sede Municipal;AMAZONAS;4580;4469;4722;4591;4338;4040;4219;4243;4886;5101;4971;4818;4566
61065;-57.7542;-2.5297;Urucará;Sede Municipal;AMAZONAS;4517;3955;4059;4019;3891;4005;4661;4644;5274;5247;5150;4878;4419
61870;-56.7116;-2.2083;Nhamundá;Sede Municipal;AMAZONAS;4650;4158;4198;4214;4090;4178;4740;4750;5326;5219;5304;5084;4537
62343;-60.0238;-2.0302;Presidente Figueiredo;Sede Municipal;AMAZONAS;4372;4147;4159;4148;3880;3845;4308;4283;4907;4961;4881;4614;4328
62526;-66.9957;-1.8803;Japurá;Sede Municipal;AMAZONAS;4557;4508;4748;4561;4319;3966;4146;4182;4856;5054;4970;4811;4569
62540;-65.5735;-1.8535;Maraã;Sede Municipal;AMAZONAS;4590;4540;4681;4555;4354;4017;4247;4327;4962;5114;4993;4754;4536
64786;-62.9315;-0.9837;Barcelos;Sede Municipal;AMAZONAS;4613;4524;4669;4526;4228;3933;4349;4401;4958;5169;5046;4835;4719
66141;-65.0097;-0.4112;Santa Isabel do Rio Negro;Sede Municipal;AMAZONAS;4604;4576;4723;4571;4387;3963;4297;4339;4884;5132;5015;4775;4582
66773;-67.0845;-0.1195;São Gabriel da Cachoeira;Sede Municipal;AMAZONAS;4664;4677;4866;4923;4545;4209;4318;4293;4738;5024;5015;4787;4581
